,SPY,GLD,IEF,IWD,QQQ,SHY,SMH,DATE,YEAR,YEAR_MONTH
2062,178.94911193847656,104.38999938964844,90.64856719970703,84.14833068847656,103.2961654663086,75.48513793945312,23.074848175048828,2015-08-06,2015,201508
2063,178.6055908203125,104.6500015258789,91.0076675415039,83.86827850341797,103.16524505615234,75.44947814941406,23.133243560791016,2015-08-07,2015,201508
2064,180.85586547851562,105.72000122070312,90.6314697265625,85.08734893798828,104.34361267089844,75.44947814941406,23.71718978881836,2015-08-10,2015,201508
2065,179.22396850585938,106.26000213623047,91.23002624511719,84.37897491455078,103.00623321533203,75.54747772216797,23.17816162109375,2015-08-11,2015,201508
2066,179.4386749267578,107.75,91.19581604003906,84.47782135009766,103.36161804199219,75.54747772216797,23.236557006835938,2015-08-12,2015,201508
2067,179.2153778076172,106.86000061035156,90.95638275146484,84.27188110351562,103.19329071044922,75.48513793945312,22.917634963989258,2015-08-13,2015,201508
2068,179.86810302734375,106.8499984741211,90.86233520507812,84.6672592163086,103.35228729248047,75.44947814941406,22.751434326171875,2015-08-14,2015,201508
2069,180.87303161621094,107.12999725341797,91.02481842041016,84.98025512695312,104.21269989013672,75.4939956665039,22.926618576049805,2015-08-17,2015,201508
2070,180.34910583496094,107.11000061035156,90.87942504882812,84.74140167236328,103.67961120605469,75.48513793945312,22.52234649658203,2015-08-18,2015,201508
2071,178.92335510253906,108.55000305175781,91.43527221679688,83.82711029052734,102.99687957763672,75.55636596679688,22.29326057434082,2015-08-19,2015,201508
2072,175.18722534179688,110.44000244140625,91.68321990966797,82.20443725585938,100.14441680908203,75.52967071533203,21.565570831298828,2015-08-20,2015,201508
2073,169.91360473632812,111.12999725341797,92.05094909667969,79.90633392333984,95.76756286621094,75.60980224609375,21.017562866210938,2015-08-21,2015,201508
2074,162.75909423828125,110.52999877929688,92.20484924316406,76.51270294189453,92.0827407836914,75.6454086303711,20.685161590576172,2015-08-24,2015,201508
2075,160.84376525878906,109.16000366210938,91.70033264160156,75.26071166992188,91.7367172241211,75.60980224609375,20.509979248046875,2015-08-25,2015,201508
2076,167.01918029785156,107.66999816894531,91.13595581054688,77.805908203125,96.35676574707031,75.56526184082031,21.44878387451172,2015-08-26,2015,201508
2077,171.15045166015625,107.7300033569336,91.08463287353516,79.95574951171875,98.7977066040039,75.57415771484375,22.162994384765625,2015-08-27,2015,201508
2078,171.15902709960938,108.69999694824219,91.10179138183594,80.08756256103516,98.7790298461914,75.53850555419922,22.351652145385742,2015-08-28,2015,201508
2079,169.7761993408203,108.81999969482422,90.9478530883789,79.70863342285156,97.55384826660156,75.5118408203125,22.25732421875,2015-08-31,2015,201508
2080,164.7087860107422,109.19999694824219,91.35636138916016,77.26227569580078,94.50499725341797,75.5385513305664,21.565570831298828,2015-09-01,2015,201509
2081,167.83511352539062,108.62000274658203,91.1080093383789,78.40719604492188,97.17042541503906,75.556396484375,22.100107192993164,2015-09-02,2015,201509
2082,167.9553680419922,107.83999633789062,91.33065795898438,78.6378402709961,96.69344329833984,75.556396484375,22.320209503173828,2015-09-03,2015,201509
2083,165.41305541992188,107.48999786376953,91.61329650878906,77.36111450195312,95.54312133789062,75.5653076171875,21.969844818115234,2015-09-04,2015,201509
2084,169.57003784179688,107.5199966430664,91.21077728271484,79.18970489501953,98.23656463623047,75.5385513305664,22.80533790588379,2015-09-08,2015,201509
2085,167.30259704589844,106.12999725341797,91.24504852294922,78.05301666259766,97.13297271728516,75.52075958251953,22.459457397460938,2015-09-09,2015,201509
2086,168.21302795410156,106.37999725341797,91.03949737548828,78.37425994873047,98.18981170654297,75.5474853515625,22.531328201293945,2015-09-10,2015,201509
2087,168.97747802734375,106.16000366210938,91.27930450439453,78.54723358154297,98.73223876953125,75.57417297363281,22.571758270263672,2015-09-11,2015,201509
2088,168.3504638671875,106.22000122070312,91.36492156982422,78.24246215820312,98.43296813964844,75.556396484375,22.625656127929688,2015-09-14,2015,201509
2089,170.4547576904297,105.9000015258789,90.6455307006836,79.31327056884766,99.59264373779297,75.44944763183594,22.95806121826172,2015-09-15,2015,201509
2090,171.93202209472656,107.30999755859375,90.61981964111328,80.12047576904297,100.1537857055664,75.44052124023438,23.06137466430664,2015-09-16,2015,201509
2091,171.54544067382812,108.41000366210938,91.37350463867188,79.78276824951172,100.19117736816406,75.60982513427734,22.91313934326172,2015-09-17,2015,201509
2092,168.74221801757812,109.20999908447266,91.80174255371094,78.22599792480469,98.76618957519531,75.64547729492188,22.526840209960938,2015-09-18,2015,201509
2093,169.6142120361328,108.52999877929688,91.27930450439453,78.67900848388672,99.07557678222656,75.6009292602539,22.513362884521484,2015-09-21,2015,201509
2094,167.41259765625,107.79000091552734,91.7331771850586,77.6658706665039,97.59430694580078,75.64547729492188,22.04620933532715,2015-09-22,2015,201509
2095,167.1449737548828,108.22000122070312,91.6303939819336,77.46820068359375,97.6693344116211,75.61878204345703,21.88899040222168,2015-09-23,2015,201509
2096,166.54066467285156,110.48999786376953,91.76744079589844,77.33641052246094,97.31307220458984,75.663330078125,21.8800106048584,2015-09-24,2015,201509
2097,166.4974822998047,109.80999755859375,91.52766418457031,77.49873352050781,96.48805236816406,75.62767028808594,21.996789932250977,2015-09-25,2015,201509
2098,162.31883239746094,108.41999816894531,92.05009460449219,75.68489074707031,93.74117279052734,75.68112182617188,21.529634475708008,2015-09-28,2015,201509
2099,162.413818359375,107.9800033569336,92.366943359375,75.91678619384766,93.25367736816406,75.71678924560547,21.67786979675293,2015-09-29,2015,201509
2100,165.4442138671875,106.86000061035156,92.38409423828125,77.25856018066406,95.40055084228516,75.73457336425781,22.405559539794922,2015-09-30,2015,201509
2101,165.87591552734375,106.7300033569336,92.45613861083984,77.31654357910156,95.83180236816406,75.73458862304688,22.25732421875,2015-10-01,2015,201510
2102,168.3537139892578,108.98999786376953,92.90216827392578,78.47608184814453,97.50993347167969,75.84162902832031,22.607690811157227,2015-10-02,2015,201510
2103,171.34954833984375,108.7699966430664,92.38751983642578,80.1242446899414,98.90680694580078,75.78807067871094,23.007469177246094,2015-10-05,2015,201510
2104,170.762451171875,109.86000061035156,92.576171875,80.1325454711914,98.43805694580078,75.77919006347656,23.10179901123047,2015-10-06,2015,201510
2105,172.1610565185547,109.69999694824219,92.3446273803711,80.9608154296875,99.02867889404297,75.76136016845703,23.447673797607422,2015-10-07,2015,201510
2106,173.7151641845703,109.13999938964844,92.10446166992188,81.8304443359375,99.4224624633789,75.74354553222656,23.74863052368164,2015-10-08,2015,201510
2107,173.8187713623047,110.87000274658203,92.15593719482422,81.62340545654297,99.8724594116211,75.74354553222656,23.474628448486328,2015-10-09,2015,201510
2108,173.9827880859375,111.30999755859375,92.46468353271484,81.54057312011719,100.11620330810547,75.7257080078125,23.510562896728516,2015-10-12,2015,201510
2109,172.88633728027344,111.86000061035156,92.5505142211914,81.01048278808594,99.46932220458984,75.75243377685547,23.223081588745117,2015-10-13,2015,201510
2110,172.05747985839844,113.80999755859375,93.05653381347656,80.67918395996094,99.3099594116211,75.85942840576172,23.919326782226562,2015-10-14,2015,201510
2111,174.69937133789062,113.29000091552734,92.73922729492188,81.91327667236328,100.94121551513672,75.8148193359375,24.081031799316406,2015-10-15,2015,201510
2112,175.49362182617188,112.48999786376953,92.66197967529297,82.1866226196289,101.36309051513672,75.77919006347656,24.17985725402832,2015-10-16,2015,201510
2113,175.57998657226562,112.0199966430664,92.61911010742188,82.02924346923828,101.9443588256836,75.805908203125,24.197818756103516,2015-10-19,2015,201510
2114,175.35545349121094,112.7300033569336,92.3017578125,82.03752899169922,101.4193344116211,75.76136016845703,24.148408889770508,2015-10-20,2015,201510
2115,174.26768493652344,111.7300033569336,92.61911010742188,81.4991455078125,100.80055236816406,75.78807067871094,24.193330764770508,2015-10-21,2015,201510
2116,177.211669921875,111.69000244140625,92.7134780883789,82.69184875488281,102.85372161865234,75.8148193359375,24.93000030517578,2015-10-22,2015,201510
2117,179.15423583984375,111.5,92.19024658203125,83.35442352294922,105.73186492919922,75.75243377685547,25.212989807128906,2015-10-23,2015,201510
2118,178.7139434814453,111.43000030517578,92.4303970336914,82.87406158447266,105.79749298095703,75.75243377685547,24.732357025146484,2015-10-26,2015,201510
2119,178.36854553222656,111.68000030517578,92.66197967529297,82.48477172851562,106.01309967041016,75.77919006347656,24.579633712768555,2015-10-27,2015,201510
2120,180.39747619628906,110.77999877929688,92.18170166015625,83.71883392333984,106.89434814453125,75.68109130859375,24.82668685913086,2015-10-28,2015,201510
2121,180.2938690185547,109.72000122070312,91.61553955078125,83.47039031982422,106.72563171386719,75.62760162353516,24.184349060058594,2015-10-29,2015,201510
2122,179.51683044433594,109.30000305175781,91.7956771850586,83.06452941894531,106.24746704101562,75.62760162353516,24.35054588317871,2015-10-30,2015,201510
2123,181.6407012939453,108.58999633789062,91.53193664550781,84.24893951416016,107.4474868774414,75.58390808105469,24.579633712768555,2015-11-02,2015,201511
2124,182.16737365722656,106.9800033569336,91.29138946533203,84.6299057006836,107.82250213623047,75.57504272460938,24.790752410888672,2015-11-03,2015,201511
2125,181.6147918701172,105.97000122070312,91.19693756103516,84.35659790039062,107.83186340332031,75.4947280883789,24.952457427978516,2015-11-04,2015,201511
2126,181.4334716796875,105.63999938964844,91.13680267333984,84.13296508789062,107.5412368774414,75.4947280883789,24.305627822875977,2015-11-05,2015,201511
2127,181.33853149414062,104.0999984741211,90.51826477050781,84.13296508789062,107.61624908447266,75.42340850830078,24.790752410888672,2015-11-06,2015,201511
2128,179.64637756347656,104.4000015258789,90.36363983154297,83.29644012451172,106.47249603271484,75.4055404663086,24.593107223510742,2015-11-09,2015,201511
2129,180.0607452392578,104.18000030517578,90.53547668457031,83.62773895263672,106.20062255859375,75.44120788574219,24.202316284179688,2015-11-10,2015,201511
2130,179.35279846191406,103.83000183105469,90.49252319335938,83.18049621582031,106.06935119628906,75.42340850830078,24.211299896240234,2015-11-11,2015,201511
2131,176.8490753173828,103.8499984741211,90.54402160644531,81.88841247558594,105.03811645507812,75.45014190673828,23.901355743408203,2015-11-12,2015,201511
2132,174.86337280273438,103.55999755859375,90.88768005371094,81.25898742675781,102.97557067871094,75.51253509521484,23.65430450439453,2015-11-13,2015,201511
2133,177.5225067138672,103.70999908447266,91.00791931152344,82.52616882324219,104.45684814453125,75.51253509521484,23.95975112915039,2015-11-16,2015,201511
2134,177.39297485351562,102.33999633789062,90.98218536376953,82.31912231445312,104.52247619628906,75.48579406738281,24.202316284179688,2015-11-17,2015,201511
2135,180.20753479003906,102.43000030517578,90.93923950195312,83.47864532470703,106.52872467041016,75.45904541015625,24.32808494567871,2015-11-18,2015,201511
2136,180.0521240234375,103.55999755859375,91.13680267333984,83.40411376953125,106.6037368774414,75.44120788574219,24.516746520996094,2015-11-19,2015,201511
2137,180.7082977294922,103.08999633789062,91.01652526855469,83.46208190917969,107.32561492919922,75.44120788574219,24.6110782623291,2015-11-20,2015,201511
2138,180.50108337402344,102.26000213623047,91.13680267333984,83.3709945678711,107.0162582397461,75.43228912353516,24.332578659057617,2015-11-23,2015,201511
2139,180.74281311035156,102.94000244140625,91.22268676757812,83.69402313232422,106.9224853515625,75.43228912353516,24.5886173248291,2015-11-24,2015,201511
