Date,us500_UH,usbond10y_UH,kodex200,kbond10y,gold_H,nasdaq100_UH,usdkrw,kbond1y,kbond3y,gold_UH
2019-07-26,8785.850173498726,11430.0,26110.0,122622.0,10205.0,42202.0,1183.24,101145.0,110030.0,54050.0
2019-07-29,8765.921172137021,11405.0,25760.0,122765.0,10210.0,42237.0,1182.71,101140.0,110096.0,54220.0
2019-07-30,8732.795290934417,11395.0,25828.0,122813.0,10260.0,42261.0,1181.14,101155.0,110136.0,54330.0
2019-07-31,8682.448490261511,11405.0,25569.0,122928.0,10310.0,42112.0,1187.32,101160.0,110141.0,54650.0
2019-08-01,8665.267999959728,11435.0,25539.0,122842.0,10145.0,41670.0,1195.38,101170.0,110082.0,54130.0
2019-08-02,8665.708933682945,11660.0,25254.0,123255.0,10325.0,41435.0,1204.51,101165.0,110223.0,55410.0
2019-08-05,8494.560013481423,11940.0,24706.0,124252.0,10520.0,41236.0,1217.33,101185.0,110512.0,57210.0
2019-08-06,8579.008494764488,11940.0,24361.0,124377.0,10540.0,40348.0,1212.43,101205.0,110551.0,58120.0
2019-08-07,8587.190878734562,11995.0,24213.0,124348.0,10730.0,40618.0,1212.87,101220.0,110583.0,59130.0
2019-08-08,8713.874782461662,11890.0,24318.0,124243.0,10805.0,41111.0,1207.08,101230.0,110623.0,59230.0
2019-08-09,8700.191023713785,11930.0,24486.0,124008.0,10820.0,41535.0,1213.45,101235.0,110512.0,59550.0
2019-08-12,8627.50006742018,11990.0,24524.0,124070.0,10770.0,41770.0,1218.14,101240.0,110541.0,59700.0
2019-08-13,8671.761648832959,12095.0,24276.0,124530.0,10965.0,41275.0,1205.64,101250.0,110613.0,61300.0
2019-08-14,8486.694328800591,11980.0,24447.0,124602.0,10785.0,41835.0,1215.86,101265.0,110613.0,60880.0
2019-08-16,8575.08351232251,12040.0,24366.0,125144.0,10905.0,40941.0,1207.47,101270.0,110808.0,61030.0
2019-08-19,8708.221261855453,12030.0,24519.0,125105.0,10830.0,41540.0,1211.62,101285.0,110765.0,59980.0
2019-08-20,8597.130411217451,11970.0,24759.0,124937.0,10775.0,41710.0,1205.4,101295.0,110752.0,58660.0
2019-08-21,8638.598144499649,11920.0,24809.0,124281.0,10810.0,41380.0,1201.44,101300.0,110678.0,59150.0
2019-08-22,8693.301673211281,11980.0,24610.0,124444.0,10805.0,41560.0,1209.42,101300.0,110663.0,59260.0
2019-08-23,8492.682743127098,11965.0,24587.0,124171.0,10735.0,41933.0,1212.66,101310.0,110579.0,58830.0
2019-08-26,8580.085436470716,12160.0,24227.0,124995.0,11090.0,40418.0,1211.74,101305.0,110756.0,60680.0
2019-08-27,8546.418976212926,12080.0,24303.0,124670.0,11040.0,41021.0,1211.74,101305.0,110628.0,59970.0
2019-08-28,8610.505705678319,12105.0,24539.0,124410.0,11075.0,41171.0,1212.29,101310.0,110487.0,60260.0
2019-08-29,8690.491802213666,12150.0,24404.0,124530.0,11115.0,41186.0,1208.12,101315.0,110623.0,60540.0
2019-08-30,8696.551185054874,12070.0,24809.0,124252.0,11005.0,41555.0,1209.5,101325.0,110583.0,59830.0
2019-09-02,8726.10292161591,12065.0,24852.0,123576.0,10960.0,41310.0,1213.61,101325.0,110386.0,59670.0
2019-09-03,8653.135538606404,12110.0,24754.0,123691.0,10975.0,41410.0,1210.54,101320.0,110419.0,59940.0
2019-09-04,8701.399916597773,12070.0,25123.0,123566.0,11055.0,41535.0,1203.63,101320.0,110367.0,59980.0
2019-09-05,8768.519488734659,11970.0,25345.0,123307.0,11110.0,41890.0,1197.52,101320.0,110258.0,59870.0
2019-09-06,8733.15523722006,11860.0,25459.0,123269.0,10890.0,41978.0,1191.77,101320.0,110307.0,58820.0
2019-09-09,8738.724104226872,11830.0,25665.0,123475.0,10845.0,41948.0,1191.93,101315.0,110381.0,58190.0
2019-09-10,8732.420393125189,11785.0,25774.0,123293.0,10710.0,41745.0,1191.35,101330.0,110395.0,57370.0
2019-09-11,8782.189603989304,11680.0,25968.0,123212.0,10720.0,41690.0,1189.68,101325.0,110367.0,57350.0
2019-09-16,8737.785808969678,11515.0,26050.0,121979.0,10825.0,41525.0,1184.02,101335.0,110067.0,57530.0
2019-09-17,8779.147600367534,11605.0,26041.0,122113.0,10750.0,41525.0,1186.62,101325.0,110058.0,57430.0
2019-09-18,8814.824860870182,11640.0,26181.0,122434.0,10770.0,41914.0,1190.73,101335.0,110146.0,57700.0
2019-09-19,8841.035147275345,11650.0,26355.0,122640.0,10735.0,41988.0,1194.35,101340.0,110186.0,57660.0
2019-09-20,8790.27464820062,11640.0,26500.0,122531.0,10795.0,42023.0,1193.13,101335.0,110106.0,57810.0
2019-09-23,8794.914612709854,11700.0,26533.0,122588.0,10885.0,42023.0,1194.04,101335.0,110111.0,58280.0
2019-09-24,8729.484475742393,11740.0,26690.0,122579.0,10930.0,41938.0,1194.53,101345.0,110126.0,58530.0
2019-09-25,8812.65222779028,11830.0,26307.0,122881.0,10985.0,41360.0,1198.82,101335.0,110214.0,59100.0
2019-09-26,8798.989464012333,11800.0,26355.0,122871.0,10840.0,41725.0,1199.46,101350.0,110201.0,58380.0
2019-09-27,8770.046312225086,11800.0,26078.0,122751.0,10800.0,41600.0,1201.99,101355.0,110223.0,58330.0
2019-09-30,8782.131610630593,11770.0,26297.0,122612.0,10690.0,41231.0,1198.09,101355.0,110273.0,57670.0
2019-10-01,8708.671882717354,11790.0,26360.0,122200.0,10495.0,41670.0,1202.37,101365.0,110181.0,56710.0
2019-10-02,8569.065739870863,11895.0,25799.0,122248.0,10595.0,41465.0,1204.37,101370.0,110253.0,57480.0
2019-10-04,8660.791060729678,11925.0,25694.0,123528.0,10820.0,40871.0,1191.25,101370.0,110557.0,58350.0
2019-10-07,8660.196082346889,11945.0,25736.0,123456.0,10805.0,41275.0,1196.33,101395.0,110579.0,58180.0
2019-10-08,8544.920160775351,11855.0,26115.0,122923.0,10685.0,41405.0,1199.02,101400.0,110439.0,57490.0
2019-10-10,8615.16576230028,11890.0,25929.0,122760.0,10790.0,41126.0,1189.46,101410.0,110409.0,58090.0
2019-10-11,8653.398780174059,11755.0,26111.0,122329.0,10750.0,41315.0,1182.48,101405.0,110322.0,57430.0
2019-10-14,8652.678968284792,11660.0,26380.0,122339.0,10675.0,41460.0,1183.7,101410.0,110347.0,56880.0
2019-10-15,8746.388046809161,11680.0,26413.0,122348.0,10685.0,41765.0,1184.79,101420.0,110376.0,57000.0
2019-10-16,8737.64957451521,11675.0,26562.0,121994.0,10605.0,42062.0,1185.51,101420.0,110278.0,56770.0
2019-10-17,8712.338707979905,11680.0,26476.0,121514.0,10695.0,41914.0,1178.6,101435.0,110087.0,57020.0
2019-10-18,8669.123972600575,11610.0,26211.0,121447.0,10680.0,41880.0,1177.91,101430.0,110058.0,56770.0
2019-10-21,8686.546334306966,11510.0,26360.0,120756.0,10690.0,41455.0,1172.33,101430.0,109912.0,56490.0
2019-10-22,8656.398045520187,11455.0,26710.0,120631.0,10640.0,41700.0,1172.09,101430.0,110004.0,56060.0
2019-10-23,8663.660691725418,11515.0,26548.0,120699.0,10675.0,41241.0,1169.67,101430.0,109999.0,56250.0
2019-10-24,8718.251015633603,11525.0,26619.0,120890.0,10690.0,41500.0,1175.12,101440.0,109975.0,56350.0
2019-10-25,8728.176230313304,11520.0,26642.0,120651.0,10785.0,41933.0,1171.66,101435.0,109917.0,56900.0
2019-10-28,8747.033048599878,11445.0,26744.0,119668.0,10775.0,42082.0,1167.61,101435.0,109623.0,56810.0
2019-10-29,8742.789982365919,11360.0,26686.0,119466.0,10675.0,42316.0,1167.39,101415.0,109579.0,56000.0
2019-10-30,8747.220164341681,11410.0,26485.0,119682.0,10655.0,42067.0,1164.41,101420.0,109633.0,56100.0
2019-10-31,8760.111294905919,11410.0,26586.0,119989.0,10730.0,42147.0,1169.24,101435.0,109786.0,56250.0
2019-11-01,8806.708321524411,11495.0,26787.0,119989.0,10815.0,42391.0,1164.67,101440.0,109786.0,56760.0
2019-11-04,8827.81639377774,11385.0,27171.0,119145.0,10820.0,42531.0,1162.79,101450.0,109549.0,56580.0
2019-11-05,8765.195546055464,11355.0,27355.0,119078.0,10770.0,42656.0,1155.82,101445.0,109514.0,56250.0
2019-11-06,8802.009280289947,11275.0,27368.0,119044.0,10635.0,42551.0,1160.41,101455.0,109544.0,55400.0
2019-11-07,8786.531597315996,11330.0,27335.0,119236.0,10680.0,42531.0,1154.31,101465.0,109584.0,55710.0
2019-11-08,8840.93747908767,11245.0,27243.0,119308.0,10535.0,42416.0,1158.6,101465.0,109574.0,54810.0
2019-11-11,8868.604947815067,11350.0,27033.0,119595.0,10480.0,42761.0,1164.45,101470.0,109691.0,54830.0
2019-11-12,8895.542780794694,11250.0,27273.0,119135.0,10375.0,43011.0,1165.53,101470.0,109691.0,54370.0
2019-11-13,8940.871984519723,11340.0,27051.0,119409.0,10465.0,42971.0,1171.09,101470.0,109701.0,55010.0
2019-11-14,8930.872309140885,11415.0,27268.0,119620.0,10500.0,43215.0,1168.08,101475.0,109746.0,55330.0
2019-11-15,8953.683677047067,11445.0,27653.0,119634.0,10475.0,43245.0,1162.65,101480.0,109746.0,55050.0
2019-11-18,8987.878584908958,11385.0,27624.0,119625.0,10485.0,43254.0,1166.23,101480.0,109726.0,54960.0
2019-11-19,8993.914402955557,11430.0,27503.0,120075.0,10535.0,43563.0,1167.35,101490.0,109862.0,55390.0
2019-11-20,8979.428908377633,11490.0,27148.0,120588.0,10550.0,43578.0,1169.82,101490.0,109989.0,55550.0
2019-11-21,9015.790021111216,11585.0,26748.0,120752.0,10525.0,43653.0,1176.45,101500.0,109984.0,55880.0
2019-11-22,9057.961055471207,11560.0,26878.0,120593.0,10490.0,43718.0,1179.33,101500.0,109975.0,55650.0
2019-11-25,9078.392727869425,11510.0,27176.0,120214.0,10430.0,43738.0,1172.9,101500.0,109862.0,55300.0
2019-11-26,9095.238832977506,11540.0,27181.0,120382.0,10420.0,44083.0,1172.42,101505.0,109892.0,55140.0
2019-11-27,9163.44305981301,11550.0,27210.0,120780.0,10435.0,44237.0,1175.97,101515.0,110009.0,55290.0
2019-11-28,9179.962613276792,11555.0,27091.0,120933.0,10420.0,44476.0,1178.09,101525.0,110092.0,55400.0
2019-11-29,9166.178532533637,11575.0,26624.0,121264.0,10430.0,44505.0,1180.7,101525.0,110223.0,55530.0
2019-12-02,9119.719658734402,11560.0,26710.0,120747.0,10430.0,44694.0,1184.78,101540.0,110146.0,55580.0
2019-12-03,9093.574318197218,11575.0,26576.0,120248.0,10440.0,44148.0,1189.36,101540.0,110038.0,55860.0
2019-12-04,9163.456517414508,11735.0,26398.0,120877.0,10580.0,44227.0,1191.15,101545.0,110181.0,57000.0
2019-12-05,9155.038653254544,11670.0,26335.0,120986.0,10555.0,44197.0,1187.92,101560.0,110121.0,56580.0
2019-12-06,9219.91723890222,11635.0,26642.0,120770.0,10525.0,44456.0,1185.51,101560.0,110126.0,56460.0
2019-12-09,9222.250631951429,11605.0,26762.0,120852.0,10445.0,44644.0,1189.55,101560.0,110141.0,56020.0
2019-12-10,9211.502920525709,11640.0,26898.0,121159.0,10450.0,44704.0,1189.49,101570.0,110210.0,56260.0
2019-12-11,9230.816762321696,11640.0,27003.0,121130.0,10455.0,44684.0,1188.61,101565.0,110214.0,56390.0
2019-12-12,9179.409244786477,11605.0,27493.0,121140.0,10535.0,44654.0,1171.89,101585.0,110229.0,56400.0
2019-12-13,9213.751300580168,11365.0,27921.0,120910.0,10485.0,44674.0,1175.57,101585.0,110171.0,55510.0
2019-12-16,9213.207625240071,11420.0,27912.0,121183.0,10555.0,44734.0,1167.48,101590.0,110219.0,55840.0
2019-12-17,9181.050062021202,11335.0,28296.0,121303.0,10560.0,44824.0,1163.15,101590.0,110274.0,55590.0
2019-12-18,9208.620371312743,11370.0,28291.0,121346.0,10555.0,44834.0,1166.57,101590.0,110274.0,55680.0
2019-12-19,9212.284422498062,11295.0,28320.0,120880.0,10545.0,44784.0,1162.27,101605.0,110201.0,55610.0
2019-12-20,9226.56036942752,11250.0,28382.0,120661.0,10565.0,44904.0,1158.99,101605.0,110201.0,55570.0
2019-12-23,9272.947783792912,11285.0,28378.0,120900.0,10575.0,45253.0,1163.04,101615.0,110244.0,55610.0
2019-12-24,9269.088936323287,11310.0,28196.0,121096.0,10655.0,45323.0,1162.52,101610.0,110289.0,56000.0
2019-12-26,9308.652073717823,11270.0,28311.0,121025.0,10745.0,45318.0,1161.3,101620.0,110304.0,56350.0
2019-12-27,9287.51438411304,11295.0,28724.0,120823.0,10780.0,45782.0,1158.95,101635.0,110284.0,56530.0
2019-12-30,9220.53117714667,11275.0,28623.0,120770.0,10810.0,45513.0,1156.97,101630.0,110328.0,56540.0
2020-01-02,9332.433005635352,11250.0,28320.0,121020.0,10845.0,45488.0,1157.35,101650.0,110426.0,56860.0
2020-01-03,9322.584861136986,11390.0,28316.0,121751.0,11000.0,45916.0,1164.95,101660.0,110632.0,57850.0
2020-01-06,9374.137456979866,11510.0,28099.0,122075.0,11245.0,45778.0,1166.94,101675.0,110677.0,59420.0
2020-01-07,9350.66202075142,11415.0,28382.0,121319.0,11180.0,46226.0,1167.3,101685.0,110515.0,58750.0
2020-01-08,9359.828689216009,11495.0,28201.0,121093.0,11360.0,46131.0,1162.25,101685.0,110382.0,60010.0
2020-01-09,9394.673502662092,11320.0,28671.0,120544.0,11055.0,46345.0,1158.72,101700.0,110264.0,58120.0
2020-01-10,9361.57534535444,11320.0,28907.0,120131.0,11035.0,46915.0,1157.97,101700.0,110106.0,57930.0
2020-01-13,9393.235108826026,11300.0,29206.0,120107.0,11080.0,46620.0,1153.95,101700.0,110121.0,57940.0
2020-01-14,9405.32874056982,11280.0,29342.0,120352.0,10975.0,46955.0,1157.2,101705.0,110274.0,57330.0
2020-01-15,9432.367659856907,11335.0,29171.0,120519.0,11060.0,46755.0,1157.91,101705.0,110328.0,57800.0
2020-01-16,9525.777995911916,11370.0,29468.0,120460.0,11060.0,47060.0,1159.73,101720.0,110259.0,57940.0
2020-01-17,9561.278650631291,11355.0,29535.0,120205.0,11075.0,47402.0,1160.44,101720.0,110196.0,58000.0
2020-01-20,9546.200628561508,11335.0,29758.0,120151.0,11140.0,47587.0,1158.61,101725.0,110131.0,58150.0
2020-01-21,9613.029041918951,11425.0,29425.0,120804.0,11155.0,47677.0,1169.01,101715.0,110304.0,58620.0
2020-01-22,9579.235587138042,11420.0,29815.0,120563.0,11050.0,48142.0,1164.76,101740.0,110224.0,58140.0
2020-01-23,9621.34485557945,11480.0,29425.0,120652.0,11080.0,48002.0,1168.54,101745.0,110274.0,58580.0
2020-01-28,9539.429895865993,11660.0,28531.0,121918.0,11250.0,47252.0,1175.71,101740.0,110530.0,59700.0
2020-01-29,9555.62915281725,11655.0,28627.0,121913.0,11160.0,48127.0,1178.68,101760.0,110535.0,59220.0
2020-01-30,9659.515449853516,11765.0,28089.0,122345.0,11225.0,47967.0,1187.64,101775.0,110687.0,59830.0
2020-01-31,9542.65384007796,11855.0,27790.0,122247.0,11210.0,48654.0,1194.97,101790.0,110741.0,59910.0
2020-02-03,9571.868274023123,11935.0,27818.0,122404.0,11240.0,48584.0,1189.79,101790.0,110794.0,60200.0
2020-02-04,9661.480647533564,11830.0,28295.0,121658.0,11180.0,48969.0,1182.9,101800.0,110672.0,59820.0
2020-02-05,9777.183455218235,11860.0,28436.0,121741.0,11095.0,49761.0,1183.4,101800.0,110662.0,59510.0
2020-02-06,9825.66654765678,11685.0,29281.0,121604.0,11080.0,49931.0,1185.28,101815.0,110667.0,59200.0
2020-02-07,9823.67830055131,11770.0,29037.0,121879.0,11125.0,50210.0,1191.39,101820.0,110726.0,59730.0
2020-02-10,9861.959651774723,11810.0,28883.0,121869.0,11180.0,50126.0,1187.17,101825.0,110741.0,59680.0
2020-02-11,9829.787539230703,11750.0,29162.0,121874.0,11165.0,50675.0,1181.25,101825.0,110746.0,59570.0
2020-02-12,9870.170045288874,11695.0,29401.0,121790.0,11130.0,50495.0,1178.51,101835.0,110746.0,59230.0
2020-02-13,9902.055750608944,11750.0,29329.0,121879.0,11210.0,50745.0,1183.58,101845.0,110770.0,59680.0
2020-02-14,9908.536259979692,11755.0,29508.0,121501.0,11210.0,50909.0,1182.46,101850.0,110652.0,59630.0
2020-02-17,9931.915330870326,11780.0,29484.0,121697.0,11255.0,51337.0,1185.25,101840.0,110696.0,59900.0
2020-02-18,9953.960526262556,11845.0,29018.0,122271.0,11280.0,51018.0,1190.95,101845.0,110799.0,60350.0
2020-02-19,10014.56916756773,11855.0,29072.0,122409.0,11405.0,51532.0,1192.5,101855.0,110799.0,60910.0
2020-02-20,10075.54631232185,11945.0,28921.0,122865.0,11440.0,52205.0,1204.71,101870.0,110991.0,61500.0
2020-02-21,9989.99515538166,12095.0,28506.0,123415.0,11600.0,51802.0,1206.91,101875.0,111218.0,62860.0
2020-02-24,9756.067490162215,12255.0,27433.0,123817.0,11830.0,50450.0,1219.08,101885.0,111267.0,64800.0
2020-02-25,9432.964821368549,12195.0,27737.0,123832.0,11640.0,49961.0,1215.54,101915.0,111228.0,63550.0
2020-02-26,9373.295861648514,12305.0,27334.0,123970.0,11695.0,48429.0,1212.31,101915.0,111281.0,63700.0
2020-02-27,8954.68763269893,12345.0,27048.0,123641.0,11745.0,47612.0,1212.63,101930.0,111193.0,64000.0
2020-02-28,8825.66133341603,12385.0,26176.0,124495.0,11615.0,44884.0,1200.2,101910.0,111423.0,63300.0
2020-03-02,9126.622942394732,12295.0,26428.0,124284.0,11405.0,45468.0,1189.61,101935.0,111462.0,61520.0
2020-03-03,8797.415959879807,12280.0,26549.0,124387.0,11365.0,47287.0,1180.5,101940.0,111491.0,61390.0
2020-03-04,9200.044936499686,12310.0,27150.0,124971.0,11675.0,46425.0,1184.73,101945.0,111699.0,62390.0
2020-03-05,8924.174429329363,12235.0,27391.0,124794.0,11660.0,46995.0,1188.72,101970.0,111684.0,62370.0
2020-03-06,8776.500779627291,12480.0,26842.0,124225.0,11910.0,45792.0,1188.7,101975.0,111595.0,64010.0
2020-03-09,8174.010192978327,12830.0,25709.0,125452.0,11880.0,43487.0,1200.88,101975.0,111625.0,64480.0
2020-03-10,8487.584520490349,12560.0,25855.0,125157.0,11805.0,44092.0,1185.6,101995.0,111556.0,63500.0
2020-03-11,8121.294298800884,12570.0,25084.0,124765.0,11810.0,43542.0,1192.57,101990.0,111486.0,63810.0
2020-03-12,7455.983755878863,12715.0,24242.0,124259.0,11605.0,41383.0,1210.71,102000.0,111615.0,63410.0
2020-03-13,8097.179602618062,12820.0,23617.0,122340.0,11290.0,40147.0,1211.28,102010.0,111427.0,62240.0
2020-03-16,7336.710958105489,12710.0,22760.0,123013.0,10965.0,40894.0,1232.37,102005.0,111477.0,60750.0
2020-03-17,7778.954323373256,13095.0,22251.0,123601.0,10570.0,40829.0,1239.72,102035.0,111689.0,59610.0
2020-03-18,7484.8046374562655,12870.0,21027.0,123076.0,10725.0,39299.0,1256.46,102080.0,111491.0,60480.0
2020-03-19,7509.067512223813,13085.0,19486.0,121319.0,10535.0,40321.0,1257.86,102090.0,110768.0,60720.0
2020-03-20,7165.990806821371,12875.0,20984.0,121722.0,10655.0,41303.0,1254.45,102075.0,111275.0,60080.0
2020-03-23,7083.242951946951,13270.0,19752.0,120642.0,10610.0,38660.0,1272.5,102090.0,111009.0,60960.0
2020-03-24,7486.488434406864,13165.0,21584.0,120770.0,11270.0,41278.0,1233.21,102080.0,111133.0,63430.0
2020-03-25,7591.107344573134,12900.0,22823.0,121187.0,11730.0,41493.0,1232.0,102090.0,111013.0,64340.0
2020-03-26,7909.792276428603,12945.0,22379.0,122846.0,11465.0,41004.0,1212.9,102090.0,111447.0,63770.0
2020-03-27,7669.953827220697,12750.0,22919.0,122821.0,11675.0,42270.0,1212.23,102095.0,111491.0,63840.0
2020-03-30,7997.301918519634,12945.0,22784.0,122463.0,11600.0,41768.0,1224.21,102085.0,111417.0,64190.0
2020-03-31,7840.067468527889,12905.0,23187.0,122448.0,11545.0,42745.0,1218.3,102085.0,111382.0,63840.0
2020-04-01,7597.232726342594,13125.0,22101.0,122492.0,11310.0,41703.0,1236.2,102100.0,111417.0,63290.0
2020-04-02,7716.8974894915,13075.0,22779.0,122747.0,11305.0,41428.0,1227.35,102110.0,111516.0,62660.0
2020-04-03,7656.540182768676,13100.0,22721.0,122424.0,11500.0,41543.0,1235.61,102120.0,111467.0,63500.0
2020-04-06,8097.993703929847,13070.0,23627.0,122527.0,11640.0,43115.0,1224.6,102140.0,111576.0,63780.0
2020-04-07,8042.239797715616,12920.0,23996.0,122208.0,12110.0,44351.0,1214.93,102155.0,111586.0,64850.0
2020-04-08,8317.883650615584,12925.0,23646.0,122860.0,11875.0,44032.0,1215.76,102170.0,111605.0,64450.0
2020-04-09,8408.480730228333,12870.0,24021.0,123719.0,11900.0,44884.0,1210.58,102175.0,111796.0,64450.0
2020-04-10,8411.745269493154,12795.0,24223.0,123763.0,12500.0,44884.0,1211.05,102185.0,111904.0,65340.0
2020-04-13,8365.295437842498,12875.0,23810.0,123543.0,12240.0,44167.0,1215.46,102185.0,111855.0,66150.0
2020-04-14,8590.755644868688,12840.0,24223.0,123518.0,12450.0,45936.0,1212.46,102185.0,111821.0,67740.0
2020-04-16,8563.620746481363,13035.0,24223.0,124102.0,12365.0,47372.0,1228.94,102185.0,111939.0,68220.0
2020-04-17,8703.293953611314,12940.0,24959.0,123808.0,12090.0,48379.0,1216.13,102190.0,111846.0,66500.0
2020-04-20,8581.246059219446,13000.0,24661.0,123847.0,11945.0,47882.0,1220.58,102190.0,111855.0,66080.0
2020-04-21,8402.358056416928,13110.0,24387.0,123660.0,12075.0,47867.0,1232.56,102190.0,111752.0,67210.0
2020-04-22,8595.744602520941,13170.0,24599.0,122821.0,12035.0,46980.0,1233.55,102190.0,111719.0,67090.0
2020-04-23,8591.573064504028,13090.0,24840.0,122743.0,12295.0,47842.0,1233.04,102195.0,111714.0,68080.0
2020-04-24,8693.596506913564,13165.0,24468.0,122698.0,12335.0,47497.0,1230.53,102215.0,111767.0,68860.0
2020-04-27,8758.169540329509,13070.0,24954.0,122502.0,12290.0,48674.0,1222.05,102225.0,111787.0,68530.0
2020-04-28,8712.616275102062,13010.0,25106.0,122669.0,12085.0,48589.0,1221.31,102225.0,111787.0,67120.0
2020-04-29,8865.150331068644,12985.0,25273.0,123091.0,12165.0,48042.0,1210.99,102230.0,111894.0,67450.0
2020-05-04,8666.788233023573,13110.0,24504.0,123238.0,12090.0,47637.0,1224.14,102235.0,111988.0,67490.0
2020-05-06,8718.869316252345,12995.0,24959.0,123243.0,12075.0,49009.0,1228.55,102240.0,111988.0,67300.0
2020-05-07,8759.867290235621,13000.0,24901.0,123435.0,11930.0,49448.0,1219.61,102240.0,112062.0,66790.0
2020-05-08,8905.101293499181,13000.0,25116.0,123935.0,12210.0,50121.0,1219.65,102250.0,112147.0,67420.0
2020-05-11,8930.73591484469,12990.0,24935.0,123837.0,12040.0,50390.0,1222.91,102260.0,112107.0,67200.0
2020-05-12,8779.428651425744,13010.0,24759.0,124122.0,12015.0,50650.0,1226.64,102265.0,112239.0,67280.0
2020-05-13,8629.288925378098,13045.0,25042.0,124505.0,12035.0,49986.0,1227.37,102265.0,112329.0,67380.0
2020-05-14,8730.139605976314,13095.0,24779.0,124642.0,12140.0,49214.0,1227.03,102280.0,112344.0,67780.0
2020-05-15,8810.727238832316,13135.0,24838.0,124617.0,12325.0,49981.0,1232.69,102285.0,112349.0,68650.0
2020-05-18,9023.416849757336,13160.0,24998.0,124514.0,12505.0,50750.0,1225.13,102285.0,112304.0,69840.0
2020-05-19,8930.079854251153,13040.0,25644.0,124578.0,12260.0,51367.0,1225.04,102295.0,112314.0,68650.0
2020-05-20,9098.241999564638,13100.0,25704.0,124760.0,12365.0,51482.0,1227.26,102300.0,112389.0,69340.0
2020-05-21,9079.086715549258,13120.0,25816.0,125069.0,12300.0,52067.0,1233.19,102300.0,112421.0,69200.0
2020-05-22,9150.913346987012,13200.0,25381.0,124971.0,12260.0,51447.0,1240.59,102305.0,112445.0,69190.0
2020-05-25,9149.8806707051,13280.0,25699.0,125359.0,12240.0,52684.0,1240.45,102310.0,112559.0,69400.0
2020-05-26,9191.300490319278,13175.0,26162.0,125192.0,12275.0,53029.0,1230.9,102315.0,112480.0,69310.0
2020-05-27,9383.303765109318,13170.0,26177.0,125054.0,12055.0,52339.0,1238.19,102320.0,112406.0,68170.0
2020-05-28,9364.327404753109,13190.0,26256.0,125108.0,12140.0,52459.0,1237.97,102350.0,112499.0,68800.0
2020-05-29,9356.820296192776,13215.0,26207.0,124794.0,12140.0,52106.0,1231.49,102370.0,112485.0,68790.0
2020-06-01,9329.25983483696,13085.0,26726.0,124657.0,12320.0,52539.0,1222.92,102370.0,112509.0,68990.0
2020-06-02,9381.123989838192,13110.0,27005.0,124667.0,12255.0,52699.0,1219.62,102370.0,112389.0,68760.0
2020-06-03,9476.11824244042,12950.0,27994.0,124348.0,12120.0,52784.0,1215.79,102360.0,112406.0,67780.0
2020-06-04,9455.893003914822,12905.0,28028.0,124230.0,11950.0,52774.0,1216.39,102360.0,112334.0,67000.0
2020-06-05,9583.669106170988,12715.0,28499.0,124019.0,12020.0,52394.0,1202.02,102360.0,112314.0,66840.0
2020-06-08,9645.690241904167,12635.0,28459.0,124009.0,11910.0,52989.0,1195.35,102360.0,112284.0,65980.0
2020-06-09,9598.193358585004,12615.0,28474.0,124539.0,11925.0,53014.0,1198.4,102360.0,112402.0,65830.0
2020-06-10,9483.070880208345,12565.0,28562.0,124559.0,12100.0,53258.0,1190.67,102365.0,112466.0,66250.0
2020-06-11,9052.18810397779,12720.0,28092.0,124711.0,12190.0,53367.0,1206.1,102375.0,112510.0,66690.0
2020-06-12,9142.0622611409,12785.0,27519.0,124706.0,12190.0,52176.0,1203.66,102365.0,112500.0,67130.0
2020-06-15,9264.895251994474,12950.0,26135.0,124392.0,12090.0,51048.0,1208.55,102360.0,112379.0,67250.0
2020-06-16,9468.540534912,12815.0,27739.0,124578.0,12125.0,53372.0,1211.79,102360.0,112456.0,67170.0
2020-06-17,9457.37858781277,12855.0,27662.0,124470.0,12175.0,54171.0,1215.41,102360.0,112398.0,67580.0
2020-06-18,9438.366535257392,12830.0,27583.0,124878.0,12165.0,53876.0,1212.5,102360.0,112530.0,67300.0
2020-06-19,9379.241428155754,12855.0,27680.0,124848.0,12200.0,54410.0,1211.83,102365.0,112491.0,67380.0
2020-06-22,9420.561721356173,12920.0,27485.0,124755.0,12375.0,54390.0,1209.41,102370.0,112431.0,68290.0
2020-06-23,9448.670435412714,12835.0,27558.0,124755.0,12380.0,54779.0,1207.46,102380.0,112580.0,68230.0
2020-06-24,9197.123713394714,12685.0,28008.0,124995.0,12520.0,55008.0,1206.08,102385.0,112624.0,68400.0
2020-06-25,9265.89499445765,12800.0,27304.0,125133.0,12450.0,53956.0,1202.21,102390.0,112575.0,68500.0
2020-06-26,9057.77937485294,12795.0,27685.0,125398.0,12410.0,54285.0,1203.8,102390.0,112669.0,68110.0
2020-06-29,9155.480469299431,12780.0,27240.0,125015.0,12525.0,52844.0,1199.16,102390.0,112575.0,68500.0
2020-06-30,9273.687349742851,12840.0,27475.0,124981.0,12530.0,53676.0,1199.28,102390.0,112570.0,68640.0
2020-07-01,9356.012284244933,12830.0,27489.0,124578.0,12635.0,54445.0,1201.51,102390.0,112525.0,69170.0
2020-07-02,9385.923818340943,12785.0,27837.0,124932.0,12450.0,55322.0,1198.75,102405.0,112585.0,68520.0
2020-07-03,9387.33317499354,12745.0,28067.0,124883.0,12515.0,55662.0,1198.93,102410.0,112590.0,68700.0
